ip_id,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cc_avg_freq_month,cc_avg_amt_month
7890,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,17283.1666666667
7891,,,,,,,,,,,,,,,,,,
7892,,,,,,,,,,,,,,,,,,
7893,,,,,,,,,,,,,,,,,,
7894,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,50.0,3.3333333333333304,9822.155555555559
7895,,,,,,,,,,,,,,,,,,
7896,,,,,,,,,,,,,,,,,,
7897,,,,,,,,,,,,,,,,,,
7898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,5.0,0.0,29.0,3.4,32460.340476190497
7899,,,,,,,,,,,,,,,,,,
7900,,,,,,,,,,,,,,,,,,
7901,,,,,,,,,,,,,,,,,,
7902,,,,,,,,,,,,,,,,,,
7903,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,64.0,2.3333333333333304,11119.791666666699
7904,,,,,,,,,,,,,,,,,,
7905,0.0,38.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.6,26272.4133333333
7906,,,,,,,,,,,,,,,,,,
7907,,,,,,,,,,,,,,,,,,
7908,,,,,,,,,,,,,,,,,,
7909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,7086.0
7910,,,,,,,,,,,,,,,,,,
7911,16.0,0.0,16.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,12.0,24.0,8.33333333333333,18014.4230769231
7912,,,,,,,,,,,,,,,,,,
7913,,,,,,,,,,,,,,,,,,
7914,,,,,,,,,,,,,,,,,,
7915,,,,,,,,,,,,,,,,,,
7916,,,,,,,,,,,,,,,,,,
7917,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,57.0,2.3333333333333304,16931.5833333333
7918,,,,,,,,,,,,,,,,,,
7919,,,,,,,,,,,,,,,,,,
7920,,,,,,,,,,,,,,,,,,
7921,,,,,,,,,,,,,,,,,,
7922,,,,,,,,,,,,,,,,,,
7923,,,,,,,,,,,,,,,,,,
7924,0.0,16.0,8.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,10091.6666666667
7925,,,,,,,,,,,,,,,,,,
7926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,11.0,0.0,44.0,3.0,36104.5555555556
7927,,,,,,,,,,,,,,,,,,
7928,,,,,,,,,,,,,,,,,,
7929,,,,,,,,,,,,,,,,,,
7930,,,,,,,,,,,,,,,,,,
7931,,,,,,,,,,,,,,,,,,
7932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,60.0,1.25,15680.75
7933,,,,,,,,,,,,,,,,,,
7934,17.0,0.0,5.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,35.0,2.8333333333333304,13182.605555555601
7935,,,,,,,,,,,,,,,,,,
7936,,,,,,,,,,,,,,,,,,
7937,,,,,,,,,,,,,,,,,,
7938,,,,,,,,,,,,,,,,,,
7939,,,,,,,,,,,,,,,,,,
7940,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,66.0,2.0,8875.79166666667
7941,,,,,,,,,,,,,,,,,,
7942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,74880.0
7943,,,,,,,,,,,,,,,,,,
7944,,,,,,,,,,,,,,,,,,
7945,,,,,,,,,,,,,,,,,,
7946,,,,,,,,,,,,,,,,,,
7947,0.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,51.0,5.0,15107.091208791202
7948,,,,,,,,,,,,,,,,,,
7949,,,,,,,,,,,,,,,,,,
7950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.5,13775.25
7951,,,,,,,,,,,,,,,,,,
7952,,,,,,,,,,,,,,,,,,
7953,,,,,,,,,,,,,,,,,,
7954,,,,,,,,,,,,,,,,,,
7955,,,,,,,,,,,,,,,,,,
7956,,,,,,,,,,,,,,,,,,
7957,,,,,,,,,,,,,,,,,,
7958,,,,,,,,,,,,,,,,,,
7959,,,,,,,,,,,,,,,,,,
7960,,,,,,,,,,,,,,,,,,
7961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,33.0,3.0,74203.0
7962,,,,,,,,,,,,,,,,,,
7963,,,,,,,,,,,,,,,,,,
7964,,,,,,,,,,,,,,,,,,
7965,,,,,,,,,,,,,,,,,,
7966,,,,,,,,,,,,,,,,,,
7967,,,,,,,,,,,,,,,,,,
7968,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,33.0,0.0,38.0,3.6,19263.94
7969,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,25.0,0.0,50.0,3.3333333333333304,11989.402777777801
7970,,,,,,,,,,,,,,,,,,
7971,,,,,,,,,,,,,,,,,,
7972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,61.0,2.1666666666666696,9182.36111111111
7973,,,,,,,,,,,,,,,,,,
7974,,,,,,,,,,,,,,,,,,
7975,,,,,,,,,,,,,,,,,,
7976,,,,,,,,,,,,,,,,,,
7977,7.0,0.0,7.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,42.0,4.0,9843.87641723356
7978,,,,,,,,,,,,,,,,,,
7979,,,,,,,,,,,,,,,,,,
7980,,,,,,,,,,,,,,,,,,
7981,,,,,,,,,,,,,,,,,,
7982,,,,,,,,,,,,,,,,,,
7983,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,46.0,0.0,30.0,1.85714285714286,8144.19047619048
7984,,,,,,,,,,,,,,,,,,
7985,,,,,,,,,,,,,,,,,,
7986,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,30.0,0.0,38.0,1.85714285714286,11465.928571428602
7987,,,,,,,,,,,,,,,,,,
7988,0.0,0.0,21.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,14.0,2.3333333333333304,18474.1666666667
7989,,,,,,,,,,,,,,,,,,
7990,,,,,,,,,,,,,,,,,,
7991,,,,,,,,,,,,,,,,,,
7992,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.2,15139.8
7993,,,,,,,,,,,,,,,,,,
7994,,,,,,,,,,,,,,,,,,
7995,,,,,,,,,,,,,,,,,,
7996,,,,,,,,,,,,,,,,,,
7997,,,,,,,,,,,,,,,,,,
7998,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,31.0,3.2,35939.1047619048
7999,,,,,,,,,,,,,,,,,,
8000,,,,,,,,,,,,,,,,,,
8001,,,,,,,,,,,,,,,,,,
8002,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,57.0,2.71428571428571,13737.0340136054
8003,,,,,,,,,,,,,,,,,,
8004,,,,,,,,,,,,,,,,,,
8005,,,,,,,,,,,,,,,,,,
8006,,,,,,,,,,,,,,,,,,
8007,0.0,17.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,12.0,8.0,2.0,28.0,10.0,15638.1419501134
8008,,,,,,,,,,,,,,,,,,
8009,,,,,,,,,,,,,,,,,,
8010,14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,28.0,2.8,11301.7166666667
8011,,,,,,,,,,,,,,,,,,
8012,,,,,,,,,,,,,,,,,,
8013,,,,,,,,,,,,,,,,,,
8014,0.0,4.0,0.0,13.0,2.0,2.0,2.0,6.0,0.0,0.0,11.0,0.0,18.0,9.0,0.0,29.0,6.28571428571429,11723.148809523798
8015,,,,,,,,,,,,,,,,,,
8016,,,,,,,,,,,,,,,,,,
8017,,,,,,,,,,,,,,,,,,
8018,,,,,,,,,,,,,,,,,,
8019,,,,,,,,,,,,,,,,,,
8020,,,,,,,,,,,,,,,,,,
8021,,,,,,,,,,,,,,,,,,
8022,,,,,,,,,,,,,,,,,,
8023,,,,,,,,,,,,,,,,,,
8024,,,,,,,,,,,,,,,,,,
8025,,,,,,,,,,,,,,,,,,
8026,,,,,,,,,,,,,,,,,,
8027,,,,,,,,,,,,,,,,,,
8028,,,,,,,,,,,,,,,,,,
8029,,,,,,,,,,,,,,,,,,
8030,,,,,,,,,,,,,,,,,,
8031,,,,,,,,,,,,,,,,,,
8032,,,,,,,,,,,,,,,,,,
8033,,,,,,,,,,,,,,,,,,
8034,,,,,,,,,,,,,,,,,,
8035,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,7.0,0.0,38.0,2.1666666666666696,21455.0416666667
8036,,,,,,,,,,,,,,,,,,
8037,,,,,,,,,,,,,,,,,,
8038,,,,,,,,,,,,,,,,,,
8039,,,,,,,,,,,,,,,,,,
8040,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,72.0,5.5,15723.1525793651
8041,,,,,,,,,,,,,,,,,,
8042,,,,,,,,,,,,,,,,,,
8043,,,,,,,,,,,,,,,,,,
8044,,,,,,,,,,,,,,,,,,
8045,,,,,,,,,,,,,,,,,,
8046,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64558.0
8047,,,,,,,,,,,,,,,,,,
8048,,,,,,,,,,,,,,,,,,
8049,,,,,,,,,,,,,,,,,,
8050,,,,,,,,,,,,,,,,,,
8051,,,,,,,,,,,,,,,,,,
8052,,,,,,,,,,,,,,,,,,
8053,,,,,,,,,,,,,,,,,,
8054,,,,,,,,,,,,,,,,,,
8055,,,,,,,,,,,,,,,,,,
8056,,,,,,,,,,,,,,,,,,
8057,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,2.3333333333333304,7333.472222222221
8058,,,,,,,,,,,,,,,,,,
8059,,,,,,,,,,,,,,,,,,
8060,,,,,,,,,,,,,,,,,,
8061,,,,,,,,,,,,,,,,,,
8062,,,,,,,,,,,,,,,,,,
8063,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,68.0,3.1666666666666696,11235.1805555556
8064,,,,,,,,,,,,,,,,,,
8065,,,,,,,,,,,,,,,,,,
8066,,,,,,,,,,,,,,,,,,
8067,0.0,14.0,22.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,37.0,5.83333333333333,10369.6185185185
8068,,,,,,,,,,,,,,,,,,
8069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,20.0,1.6666666666666698,18970.3333333333
8070,,,,,,,,,,,,,,,,,,
8071,,,,,,,,,,,,,,,,,,
8072,,,,,,,,,,,,,,,,,,
8073,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,4.5,18229.0
8074,,,,,,,,,,,,,,,,,,
8075,,,,,,,,,,,,,,,,,,
8076,,,,,,,,,,,,,,,,,,
8077,,,,,,,,,,,,,,,,,,
8078,,,,,,,,,,,,,,,,,,
8079,,,,,,,,,,,,,,,,,,
8080,,,,,,,,,,,,,,,,,,
8081,,,,,,,,,,,,,,,,,,
8082,,,,,,,,,,,,,,,,,,
8083,4.0,4.0,8.0,8.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,8.0,37.0,3.4285714285714306,9795.84523809524
8084,,,,,,,,,,,,,,,,,,
8085,,,,,,,,,,,,,,,,,,
8086,,,,,,,,,,,,,,,,,,
8087,,,,,,,,,,,,,,,,,,
8088,,,,,,,,,,,,,,,,,,
8089,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,20.0,0.0,40.0,2.5,12328.916666666699
8090,,,,,,,,,,,,,,,,,,
8091,,,,,,,,,,,,,,,,,,
8092,,,,,,,,,,,,,,,,,,
8093,,,,,,,,,,,,,,,,,,
8094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,2.0,10443.1388888889
8095,,,,,,,,,,,,,,,,,,
8096,4.0,8.0,17.0,13.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,30.0,3.28571428571429,13245.0142857143
8097,,,,,,,,,,,,,,,,,,
8098,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,8.0,48.0,7.0,12920.372381983101
8099,,,,,,,,,,,,,,,,,,
8100,,,,,,,,,,,,,,,,,,
8101,,,,,,,,,,,,,,,,,,
8102,,,,,,,,,,,,,,,,,,
8103,11.0,4.0,19.0,1.0,1.0,0.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0,19.0,0.0,29.0,10.3333333333333,11533.502991453
8104,,,,,,,,,,,,,,,,,,
8105,,,,,,,,,,,,,,,,,,
8106,,,,,,,,,,,,,,,,,,
8107,,,,,,,,,,,,,,,,,,
8108,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,35.0,0.0,0.0,0.0,0.0,47.0,2.8333333333333304,15591.811111111101
8109,,,,,,,,,,,,,,,,,,
8110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.5,6219.5
8111,,,,,,,,,,,,,,,,,,
8112,,,,,,,,,,,,,,,,,,
8113,,,,,,,,,,,,,,,,,,
8114,,,,,,,,,,,,,,,,,,
8115,,,,,,,,,,,,,,,,,,
8116,,,,,,,,,,,,,,,,,,
8117,,,,,,,,,,,,,,,,,,
8118,,,,,,,,,,,,,,,,,,
8119,,,,,,,,,,,,,,,,,,
8120,,,,,,,,,,,,,,,,,,
8121,,,,,,,,,,,,,,,,,,
8122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,1.6666666666666698,8658.97222222222
8123,,,,,,,,,,,,,,,,,,
8124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.75,9789.25
8125,,,,,,,,,,,,,,,,,,
8126,,,,,,,,,,,,,,,,,,
8127,,,,,,,,,,,,,,,,,,
8128,,,,,,,,,,,,,,,,,,
8129,,,,,,,,,,,,,,,,,,
8130,,,,,,,,,,,,,,,,,,
8131,,,,,,,,,,,,,,,,,,
8132,,,,,,,,,,,,,,,,,,
8133,,,,,,,,,,,,,,,,,,
8134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,63.0,2.2,13635.333333333301
8135,0.0,0.0,0.0,7.0,0.0,3.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,28.0,0.0,46.0,4.0,8806.77448979592
8136,,,,,,,,,,,,,,,,,,
8137,,,,,,,,,,,,,,,,,,
8138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,1.5,7662.25
8139,,,,,,,,,,,,,,,,,,
8140,,,,,,,,,,,,,,,,,,
8141,,,,,,,,,,,,,,,,,,
8142,,,,,,,,,,,,,,,,,,
8143,,,,,,,,,,,,,,,,,,
8144,,,,,,,,,,,,,,,,,,
8145,,,,,,,,,,,,,,,,,,
8146,,,,,,,,,,,,,,,,,,
8147,,,,,,,,,,,,,,,,,,
8148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,46.0,2.6,11767.666666666699
8149,,,,,,,,,,,,,,,,,,
8150,8.0,13.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,13.0,2.0,36.0,5.14285714285714,11697.4943310658
8151,,,,,,,,,,,,,,,,,,
8152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,51077.8333333333
8153,,,,,,,,,,,,,,,,,,
8154,,,,,,,,,,,,,,,,,,
8155,,,,,,,,,,,,,,,,,,
8156,0.0,0.0,11.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,19.0,0.0,50.0,4.33333333333333,15181.6736111111
8157,,,,,,,,,,,,,,,,,,
8158,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,41.0,2.8333333333333304,21789.2777777778
8159,,,,,,,,,,,,,,,,,,
8160,,,,,,,,,,,,,,,,,,
8161,,,,,,,,,,,,,,,,,,
8162,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,52.0,2.42857142857143,17726.7142857143
8163,,,,,,,,,,,,,,,,,,
8164,,,,,,,,,,,,,,,,,,
8165,,,,,,,,,,,,,,,,,,
8166,,,,,,,,,,,,,,,,,,
8167,,,,,,,,,,,,,,,,,,
8168,,,,,,,,,,,,,,,,,,
8169,5.0,2.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,62.0,5.71428571428571,10835.7743197279
8170,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,1.0,16.0,24.0,8.83333333333333,14080.3646885522
8171,,,,,,,,,,,,,,,,,,
8172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,65427.0
8173,,,,,,,,,,,,,,,,,,
8174,,,,,,,,,,,,,,,,,,
8175,,,,,,,,,,,,,,,,,,
8176,,,,,,,,,,,,,,,,,,
8177,,,,,,,,,,,,,,,,,,
8178,,,,,,,,,,,,,,,,,,
8179,,,,,,,,,,,,,,,,,,
8180,,,,,,,,,,,,,,,,,,
8181,,,,,,,,,,,,,,,,,,
8182,0.0,12.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,38.0,0.0,34.0,7.142857142857139,11750.9428571429
8183,,,,,,,,,,,,,,,,,,
8184,,,,,,,,,,,,,,,,,,
8185,,,,,,,,,,,,,,,,,,
8186,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,10.0,3.3333333333333304,17963.8333333333
8187,,,,,,,,,,,,,,,,,,
8188,,,,,,,,,,,,,,,,,,
8189,,,,,,,,,,,,,,,,,,
8190,,,,,,,,,,,,,,,,,,
8191,7.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,2.3333333333333304,10308.625
8192,,,,,,,,,,,,,,,,,,
8193,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,2.3333333333333304,9780.77777777778
8194,,,,,,,,,,,,,,,,,,
8195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,62.0,1.33333333333333,7650.75
8196,,,,,,,,,,,,,,,,,,
8197,21.0,0.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,21.0,0.0,0.0,14.0,0.0,21.0,7.0,15181.9666666667
8198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,69.0,2.6,7175.05
8199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,44.0,1.5,7477.972222222221
8200,,,,,,,,,,,,,,,,,,
8201,,,,,,,,,,,,,,,,,,
8202,,,,,,,,,,,,,,,,,,
8203,,,,,,,,,,,,,,,,,,
8204,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,35.0,0.0,28.0,3.5,8762.6875
8205,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.6666666666666698,14086.166666666699
8206,,,,,,,,,,,,,,,,,,
8207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,70.0,1.6666666666666698,8472.83333333333
8208,,,,,,,,,,,,,,,,,,
8209,,,,,,,,,,,,,,,,,,
8210,,,,,,,,,,,,,,,,,,
8211,,,,,,,,,,,,,,,,,,
8212,,,,,,,,,,,,,,,,,,
8213,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,7.0,46.0,2.1666666666666696,16716.5
8214,,,,,,,,,,,,,,,,,,
8215,,,,,,,,,,,,,,,,,,
8216,,,,,,,,,,,,,,,,,,
8217,,,,,,,,,,,,,,,,,,
8218,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,33.0,2.0,13473.166666666699
8219,,,,,,,,,,,,,,,,,,
8220,,,,,,,,,,,,,,,,,,
8221,,,,,,,,,,,,,,,,,,
8222,,,,,,,,,,,,,,,,,,
8223,,,,,,,,,,,,,,,,,,
8224,,,,,,,,,,,,,,,,,,
8225,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,55.0,3.0,10535.144444444399
8226,,,,,,,,,,,,,,,,,,
8227,,,,,,,,,,,,,,,,,,
8228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,43308.0
8229,,,,,,,,,,,,,,,,,,
8230,2.0,13.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,65.0,6.571428571428571,15605.0085034014
8231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,60.0,1.6666666666666698,11275.5555555556
8232,,,,,,,,,,,,,,,,,,
8233,,,,,,,,,,,,,,,,,,
8234,,,,,,,,,,,,,,,,,,
8235,,,,,,,,,,,,,,,,,,
8236,,,,,,,,,,,,,,,,,,
8237,,,,,,,,,,,,,,,,,,
8238,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,15.0,0.0,35.0,3.3333333333333304,12250.1333333333
8239,15.0,4.0,4.0,2.0,3.0,3.0,7.0,0.0,17.0,0.0,1.0,0.0,0.0,9.0,2.0,27.0,12.0,18064.0134600849
8240,0.0,0.0,0.0,14.0,0.0,0.0,10.0,0.0,0.0,0.0,17.0,0.0,0.0,25.0,0.0,32.0,4.0,8333.744897959179
8241,,,,,,,,,,,,,,,,,,
8242,,,,,,,,,,,,,,,,,,
8243,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,6.0,31.0,4.83333333333333,11257.9126984127
8244,,,,,,,,,,,,,,,,,,
8245,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,62.0,2.0,16675.5
8246,,,,,,,,,,,,,,,,,,
8247,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.5,22078.25
8248,0.0,0.0,4.0,17.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,34.0,0.0,30.0,3.28571428571429,10165.157142857099
8249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,75.0,1.33333333333333,11668.0
8250,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,70.0,2.0,8519.76666666667
8251,,,,,,,,,,,,,,,,,,
8252,,,,,,,,,,,,,,,,,,
8253,,,,,,,,,,,,,,,,,,
8254,,,,,,,,,,,,,,,,,,
8255,,,,,,,,,,,,,,,,,,
8256,,,,,,,,,,,,,,,,,,
8257,,,,,,,,,,,,,,,,,,
8258,,,,,,,,,,,,,,,,,,
8259,,,,,,,,,,,,,,,,,,
8260,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,57.0,2.3333333333333304,26957.0833333333
8261,,,,,,,,,,,,,,,,,,
8262,,,,,,,,,,,,,,,,,,
8263,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,2.0,8006.055555555559
8264,0.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.5,6935.625
8265,,,,,,,,,,,,,,,,,,
8266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.1666666666666696,9448.805555555558
8267,,,,,,,,,,,,,,,,,,
8268,,,,,,,,,,,,,,,,,,
8269,,,,,,,,,,,,,,,,,,
8270,,,,,,,,,,,,,,,,,,
8271,,,,,,,,,,,,,,,,,,
8272,,,,,,,,,,,,,,,,,,
8273,,,,,,,,,,,,,,,,,,
8274,,,,,,,,,,,,,,,,,,
8275,,,,,,,,,,,,,,,,,,
8276,,,,,,,,,,,,,,,,,,
8277,,,,,,,,,,,,,,,,,,
8278,,,,,,,,,,,,,,,,,,
8279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,33.0,1.5,7327.5
8280,,,,,,,,,,,,,,,,,,
8281,,,,,,,,,,,,,,,,,,
8282,,,,,,,,,,,,,,,,,,
8283,0.0,0.0,7.0,10.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,17.0,0.0,42.0,4.0,11019.873015873001
8284,,,,,,,,,,,,,,,,,,
8285,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,25.0,5.0,20.0,10.0,21820.8333333333
8286,,,,,,,,,,,,,,,,,,
